"Site ID","Sector ID","Antenna ID","Port Name","Downlink","Uplink"
"Site_945","3","3","Port 1","False","False"
"Site_945","3","3","Port 2","True","True"
"Site_946","1","1","Port 1","False","False"
"Site_946","1","1","Port 2","True","True"
"Site_946","2","2","Port 1","False","False"
"Site_946","2","2","Port 2","True","True"
"Site_946","3","3","Port 1","False","False"
"Site_946","3","3","Port 2","True","True"
"Site_947","1","1","Port 1","False","False"
"Site_947","1","1","Port 2","True","True"
"Site_947","2","2","Port 1","False","False"
"Site_947","2","2","Port 2","True","True"
"Site_947","3","3","Port 1","False","False"
"Site_947","3","3","Port 2","True","True"
"Site_948","1","1","Port 1","False","False"
"Site_948","1","1","Port 2","True","True"
"Site_948","2","2","Port 1","False","False"
"Site_948","2","2","Port 2","True","True"
"Site_948","3","3","Port 1","False","False"
"Site_948","3","3","Port 2","True","True"
"Site_949","1","1","Port 1","False","False"
"Site_949","1","1","Port 2","True","True"
"Site_949","2","2","Port 1","False","False"
"Site_949","2","2","Port 2","True","True"
"Site_949","3","3","Port 1","False","False"
"Site_949","3","3","Port 2","True","True"
"Site_95","1","1","Port 1","False","False"
"Site_95","1","1","Port 2","True","True"
"Site_95","2","2","Port 1","False","False"
"Site_95","2","2","Port 2","True","True"
"Site_95","3","3","Port 1","False","False"
"Site_95","3","3","Port 2","True","True"
"Site_950","1","1","Port 1","False","False"
"Site_950","1","1","Port 2","True","True"
"Site_950","2","2","Port 1","False","False"
"Site_950","2","2","Port 2","True","True"
"Site_950","3","3","Port 1","False","False"
"Site_950","3","3","Port 2","True","True"
"Site_951","1","1","Port 1","False","False"
"Site_951","1","1","Port 2","True","True"
"Site_951","2","2","Port 1","False","False"
"Site_951","2","2","Port 2","True","True"
"Site_951","3","3","Port 1","False","False"
"Site_951","3","3","Port 2","True","True"
"Site_952","1","1","Port 1","False","False"
"Site_952","1","1","Port 2","True","True"
"Site_952","2","2","Port 1","False","False"
"Site_952","2","2","Port 2","True","True"
"Site_952","3","3","Port 1","False","False"
"Site_952","3","3","Port 2","True","True"
"Site_953","1","1","Port 1","False","False"
"Site_953","1","1","Port 2","True","True"
"Site_953","2","2","Port 1","False","False"
"Site_953","2","2","Port 2","True","True"
"Site_953","3","3","Port 1","False","False"
"Site_953","3","3","Port 2","True","True"
"Site_954","1","1","Port 1","False","False"
"Site_954","1","1","Port 2","True","True"
"Site_954","2","2","Port 1","False","False"
"Site_954","2","2","Port 2","True","True"
"Site_954","3","3","Port 1","False","False"
"Site_954","3","3","Port 2","True","True"
"Site_955","1","1","Port 1","False","False"
"Site_955","1","1","Port 2","True","True"
"Site_955","2","2","Port 1","False","False"
"Site_955","2","2","Port 2","True","True"
"Site_955","3","3","Port 1","False","False"
"Site_955","3","3","Port 2","True","True"
"Site_956","1","1","Port 1","False","False"
"Site_956","1","1","Port 2","True","True"
"Site_956","2","2","Port 1","False","False"
"Site_956","2","2","Port 2","True","True"
"Site_956","3","3","Port 1","False","False"
"Site_956","3","3","Port 2","True","True"
"Site_957","1","1","Port 1","False","False"
"Site_957","1","1","Port 2","True","True"
"Site_957","2","2","Port 1","False","False"
"Site_957","2","2","Port 2","True","True"
"Site_957","3","3","Port 1","False","False"
"Site_957","3","3","Port 2","True","True"
"Site_958","1","1","Port 1","False","False"
"Site_958","1","1","Port 2","True","True"
"Site_958","2","2","Port 1","False","False"
"Site_958","2","2","Port 2","True","True"
"Site_958","3","3","Port 1","False","False"
"Site_958","3","3","Port 2","True","True"
"Site_959","1","1","Port 1","False","False"
"Site_959","1","1","Port 2","True","True"
"Site_959","2","2","Port 1","False","False"
"Site_959","2","2","Port 2","True","True"
"Site_959","3","3","Port 1","False","False"
"Site_959","3","3","Port 2","True","True"
"Site_96","1","1","Port 1","False","False"
"Site_96","1","1","Port 2","True","True"
"Site_96","2","2","Port 1","False","False"
"Site_96","2","2","Port 2","True","True"
"Site_96","3","3","Port 1","False","False"
"Site_96","3","3","Port 2","True","True"
"Site_960","1","1","Port 1","False","False"
"Site_960","1","1","Port 2","True","True"
"Site_960","2","2","Port 1","False","False"
"Site_960","2","2","Port 2","True","True"
"Site_960","3","3","Port 1","False","False"
"Site_960","3","3","Port 2","True","True"
"Site_961","1","1","Port 1","False","False"
"Site_961","1","1","Port 2","True","True"
"Site_961","2","2","Port 1","False","False"
"Site_961","2","2","Port 2","True","True"
"Site_961","3","3","Port 1","False","False"
"Site_961","3","3","Port 2","True","True"
"Site_962","1","1","Port 1","False","False"
"Site_962","1","1","Port 2","True","True"
"Site_962","2","2","Port 1","False","False"
"Site_962","2","2","Port 2","True","True"
"Site_962","3","3","Port 1","False","False"
"Site_962","3","3","Port 2","True","True"
"Site_963","1","1","Port 1","False","False"
"Site_963","1","1","Port 2","True","True"
"Site_963","2","2","Port 1","False","False"
"Site_963","2","2","Port 2","True","True"
"Site_963","3","3","Port 1","False","False"
"Site_963","3","3","Port 2","True","True"
"Site_964","1","1","Port 1","False","False"
"Site_964","1","1","Port 2","True","True"
"Site_964","2","2","Port 1","False","False"
"Site_964","2","2","Port 2","True","True"
"Site_964","3","3","Port 1","False","False"
"Site_964","3","3","Port 2","True","True"
"Site_965","1","1","Port 1","False","False"
"Site_965","1","1","Port 2","True","True"
"Site_965","2","2","Port 1","False","False"
"Site_965","2","2","Port 2","True","True"
"Site_965","3","3","Port 1","False","False"
"Site_965","3","3","Port 2","True","True"
"Site_966","1","1","Port 1","False","False"
"Site_966","1","1","Port 2","True","True"
"Site_966","2","2","Port 1","False","False"
"Site_966","2","2","Port 2","True","True"
"Site_966","3","3","Port 1","False","False"
"Site_966","3","3","Port 2","True","True"
"Site_967","1","1","Port 1","False","False"
"Site_967","1","1","Port 2","True","True"
"Site_967","2","2","Port 1","False","False"
"Site_967","2","2","Port 2","True","True"
"Site_967","3","3","Port 1","False","False"
"Site_967","3","3","Port 2","True","True"
"Site_968","1","1","Port 1","False","False"
"Site_968","1","1","Port 2","True","True"
"Site_968","2","2","Port 1","False","False"
"Site_968","2","2","Port 2","True","True"
"Site_968","3","3","Port 1","False","False"
"Site_968","3","3","Port 2","True","True"
"Site_969","1","1","Port 1","False","False"
"Site_969","1","1","Port 2","True","True"
"Site_969","2","2","Port 1","False","False"
"Site_969","2","2","Port 2","True","True"
"Site_969","3","3","Port 1","False","False"
"Site_969","3","3","Port 2","True","True"
"Site_97","1","1","Port 1","False","False"
"Site_97","1","1","Port 2","True","True"
"Site_97","2","2","Port 1","False","False"
"Site_97","2","2","Port 2","True","True"
"Site_97","3","3","Port 1","False","False"
"Site_97","3","3","Port 2","True","True"
"Site_970","1","1","Port 1","False","False"
"Site_970","1","1","Port 2","True","True"
"Site_970","2","2","Port 1","False","False"
"Site_970","2","2","Port 2","True","True"
"Site_970","3","3","Port 1","False","False"
"Site_970","3","3","Port 2","True","True"
"Site_971","1","1","Port 1","False","False"
"Site_971","1","1","Port 2","True","True"
"Site_971","2","2","Port 1","False","False"
"Site_971","2","2","Port 2","True","True"
"Site_971","3","3","Port 1","False","False"
"Site_971","3","3","Port 2","True","True"
"Site_972","1","1","Port 1","False","False"
"Site_972","1","1","Port 2","True","True"
"Site_972","2","2","Port 1","False","False"
"Site_972","2","2","Port 2","True","True"
"Site_972","3","3","Port 1","False","False"
"Site_972","3","3","Port 2","True","True"
"Site_973","1","1","Port 1","False","False"
"Site_973","1","1","Port 2","True","True"
"Site_973","2","2","Port 1","False","False"
"Site_973","2","2","Port 2","True","True"
"Site_973","3","3","Port 1","False","False"
"Site_973","3","3","Port 2","True","True"
"Site_974","1","1","Port 1","False","False"
"Site_974","1","1","Port 2","True","True"
"Site_974","2","2","Port 1","False","False"
"Site_974","2","2","Port 2","True","True"
"Site_974","3","3","Port 1","False","False"
"Site_974","3","3","Port 2","True","True"
"Site_975","1","1","Port 1","False","False"
"Site_975","1","1","Port 2","True","True"
"Site_975","2","2","Port 1","False","False"
"Site_975","2","2","Port 2","True","True"
"Site_975","3","3","Port 1","False","False"
"Site_975","3","3","Port 2","True","True"
"Site_976","1","1","Port 1","False","False"
"Site_976","1","1","Port 2","True","True"
"Site_976","2","2","Port 1","False","False"
"Site_976","2","2","Port 2","True","True"
"Site_976","3","3","Port 1","False","False"
"Site_976","3","3","Port 2","True","True"
"Site_977","1","1","Port 1","False","False"
"Site_977","1","1","Port 2","True","True"
"Site_977","2","2","Port 1","False","False"
"Site_977","2","2","Port 2","True","True"
"Site_977","3","3","Port 1","False","False"
"Site_977","3","3","Port 2","True","True"
"Site_978","1","1","Port 1","False","False"
"Site_978","1","1","Port 2","True","True"
"Site_978","2","2","Port 1","False","False"
"Site_978","2","2","Port 2","True","True"
"Site_978","3","3","Port 1","False","False"
"Site_978","3","3","Port 2","True","True"
"Site_979","1","1","Port 1","False","False"
"Site_979","1","1","Port 2","True","True"
"Site_979","2","2","Port 1","False","False"
"Site_979","2","2","Port 2","True","True"
"Site_979","3","3","Port 1","False","False"
"Site_979","3","3","Port 2","True","True"
"Site_98","1","1","Port 1","False","False"
"Site_98","1","1","Port 2","True","True"
"Site_98","2","2","Port 1","False","False"
"Site_98","2","2","Port 2","True","True"
"Site_98","3","3","Port 1","False","False"
"Site_98","3","3","Port 2","True","True"
"Site_980","1","1","Port 1","False","False"
"Site_980","1","1","Port 2","True","True"
"Site_980","2","2","Port 1","False","False"
"Site_980","2","2","Port 2","True","True"
"Site_980","3","3","Port 1","False","False"
"Site_980","3","3","Port 2","True","True"
"Site_981","1","1","Port 1","False","False"
"Site_981","1","1","Port 2","True","True"
"Site_981","2","2","Port 1","False","False"
"Site_981","2","2","Port 2","True","True"
"Site_981","3","3","Port 1","False","False"
"Site_981","3","3","Port 2","True","True"
"Site_982","1","1","Port 1","False","False"
"Site_982","1","1","Port 2","True","True"
"Site_982","2","2","Port 1","False","False"
"Site_982","2","2","Port 2","True","True"
"Site_982","3","3","Port 1","False","False"
"Site_982","3","3","Port 2","True","True"
"Site_983","1","1","Port 1","False","False"
"Site_983","1","1","Port 2","True","True"
"Site_983","2","2","Port 1","False","False"
"Site_983","2","2","Port 2","True","True"
"Site_983","3","3","Port 1","False","False"
"Site_983","3","3","Port 2","True","True"
"Site_984","1","1","Port 1","False","False"
"Site_984","1","1","Port 2","True","True"
"Site_984","2","2","Port 1","False","False"
"Site_984","2","2","Port 2","True","True"
"Site_984","3","3","Port 1","False","False"
"Site_984","3","3","Port 2","True","True"
"Site_985","1","1","Port 1","False","False"
"Site_985","1","1","Port 2","True","True"
"Site_985","2","2","Port 1","False","False"
"Site_985","2","2","Port 2","True","True"
"Site_985","3","3","Port 1","False","False"
"Site_985","3","3","Port 2","True","True"
"Site_986","1","1","Port 1","False","False"
"Site_986","1","1","Port 2","True","True"
"Site_986","2","2","Port 1","False","False"
"Site_986","2","2","Port 2","True","True"
"Site_986","3","3","Port 1","False","False"
"Site_986","3","3","Port 2","True","True"
"Site_987","1","1","Port 1","False","False"
"Site_987","1","1","Port 2","True","True"
"Site_987","2","2","Port 1","False","False"
"Site_987","2","2","Port 2","True","True"
"Site_987","3","3","Port 1","False","False"
"Site_987","3","3","Port 2","True","True"
"Site_988","1","1","Port 1","False","False"
"Site_988","1","1","Port 2","True","True"
"Site_988","2","2","Port 1","False","False"
"Site_988","2","2","Port 2","True","True"
"Site_988","3","3","Port 1","False","False"
"Site_988","3","3","Port 2","True","True"
"Site_989","1","1","Port 1","False","False"
"Site_989","1","1","Port 2","True","True"
"Site_989","2","2","Port 1","False","False"
"Site_989","2","2","Port 2","True","True"
"Site_989","3","3","Port 1","False","False"
"Site_989","3","3","Port 2","True","True"
"Site_99","1","1","Port 1","False","False"
"Site_99","1","1","Port 2","True","True"
"Site_99","2","2","Port 1","False","False"
"Site_99","2","2","Port 2","True","True"
"Site_99","3","3","Port 1","False","False"
"Site_99","3","3","Port 2","True","True"
"Site_990","1","1","Port 1","False","False"
"Site_990","1","1","Port 2","True","True"
"Site_990","2","2","Port 1","False","False"
"Site_990","2","2","Port 2","True","True"
"Site_990","3","3","Port 1","False","False"
"Site_990","3","3","Port 2","True","True"
"Site_991","1","1","Port 1","False","False"
"Site_991","1","1","Port 2","True","True"
"Site_991","2","2","Port 1","False","False"
"Site_991","2","2","Port 2","True","True"
"Site_991","3","3","Port 1","False","False"
"Site_991","3","3","Port 2","True","True"
"Site_992","1","1","Port 1","False","False"
"Site_992","1","1","Port 2","True","True"
"Site_992","2","2","Port 1","False","False"
"Site_992","2","2","Port 2","True","True"
"Site_992","3","3","Port 1","False","False"
"Site_992","3","3","Port 2","True","True"
"Site_993","1","1","Port 1","False","False"
"Site_993","1","1","Port 2","True","True"
"Site_993","2","2","Port 1","False","False"
"Site_993","2","2","Port 2","True","True"
"Site_993","3","3","Port 1","False","False"
"Site_993","3","3","Port 2","True","True"
"Site_994","1","1","Port 1","False","False"
"Site_994","1","1","Port 2","True","True"
"Site_994","2","2","Port 1","False","False"
"Site_994","2","2","Port 2","True","True"
"Site_994","3","3","Port 1","False","False"
"Site_994","3","3","Port 2","True","True"
"Site_995","1","1","Port 1","False","False"
"Site_995","1","1","Port 2","True","True"
"Site_995","2","2","Port 1","False","False"
"Site_995","2","2","Port 2","True","True"
"Site_995","3","3","Port 1","False","False"
"Site_995","3","3","Port 2","True","True"
"Site_996","1","1","Port 1","False","False"
"Site_996","1","1","Port 2","True","True"
"Site_996","2","2","Port 1","False","False"
"Site_996","2","2","Port 2","True","True"
"Site_996","3","3","Port 1","False","False"
"Site_996","3","3","Port 2","True","True"
"Site_997","1","1","Port 1","False","False"
"Site_997","1","1","Port 2","True","True"
"Site_997","2","2","Port 1","False","False"
"Site_997","2","2","Port 2","True","True"
"Site_997","3","3","Port 1","False","False"
"Site_997","3","3","Port 2","True","True"
"Site_998","1","1","Port 1","False","False"
"Site_998","1","1","Port 2","True","True"
"Site_998","2","2","Port 1","False","False"
"Site_998","2","2","Port 2","True","True"
"Site_998","3","3","Port 1","False","False"
"Site_998","3","3","Port 2","True","True"
"Site_999","1","1","Port 1","False","False"
