"Site ID","Sector ID","Carrier Name","Cell ID","E-UTRAN Cell ID","Downlink Load (%)","Uplink Load (%)","Maximum Downlink Load (%)","Maximum Uplink Load (%)","Uplink Noise Rise (dB)","FFR Usage (%)","Almost Blank Subframes (%)"
"Site_2223","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2223","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2224","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2224","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2224","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2225","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2225","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2225","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2226","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2226","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2226","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2227","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2227","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2227","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2228","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2228","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2228","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2229","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2229","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2229","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_223","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_223","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_223","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2230","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2230","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2230","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2231","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2231","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2231","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2232","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2232","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2232","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2233","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2233","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2233","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2234","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2234","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2234","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2235","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2235","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2235","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2236","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2236","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2236","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2237","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2237","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2237","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2238","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2238","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2238","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2239","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2239","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2239","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_224","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_224","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_224","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2240","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2240","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2240","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2241","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2241","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2241","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2242","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2242","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2242","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2243","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2243","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2243","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2244","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2244","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2244","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2245","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2245","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2245","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2246","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2246","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2246","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2247","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2247","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2247","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2248","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2248","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2248","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2249","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2249","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2249","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_225","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_225","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_225","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2250","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2250","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2250","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2251","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2251","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2251","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2252","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2252","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2252","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2253","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2253","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2253","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2254","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2254","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2254","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2255","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2255","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2255","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2256","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2256","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2256","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2257","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2257","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2257","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2258","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2258","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2258","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2259","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2259","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2259","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_226","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_226","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_226","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2260","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2260","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2260","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2261","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2261","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2261","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2262","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2262","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2262","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2263","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2263","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2263","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2264","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2264","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2264","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2265","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2265","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2265","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2266","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2266","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2266","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2267","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2267","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2267","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2268","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2268","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2268","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2269","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2269","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2269","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_227","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_227","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_227","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2270","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2270","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2270","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2271","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2271","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2271","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2272","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2272","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2272","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2273","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2273","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2273","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2274","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2274","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2274","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2275","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2275","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2275","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2276","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2276","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2276","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2277","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2277","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2277","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2278","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2278","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2278","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2279","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2279","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2279","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_228","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_228","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_228","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2280","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2280","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2280","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2281","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2281","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2281","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2282","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2282","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2282","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2283","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2283","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2283","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2284","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2284","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2284","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2285","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2285","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2285","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2286","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2286","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2286","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2287","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2287","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2287","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2288","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2288","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2288","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2289","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2289","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2289","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_229","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_229","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_229","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2290","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2290","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2290","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2291","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2291","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2291","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2292","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2292","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2292","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2293","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2293","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2293","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2294","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2294","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2294","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2295","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2295","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2295","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2296","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2296","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2296","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2297","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2297","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2297","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2298","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2298","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2298","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2299","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2299","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2299","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_23","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
