"Site ID","BTS Name","MCC","MNC","Maximum Pooled Throughput (Mbps)","eNodeB ID","Base Station Type"
"Site_4757","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4758","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4759","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_476","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4760","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4761","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4762","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4763","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4764","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4765","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4766","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4767","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4768","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4769","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_477","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4770","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4771","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_4772","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_478","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_479","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_48","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_480","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_481","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_482","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_483","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_484","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_485","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_486","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_487","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_488","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_489","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_49","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_490","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_491","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_492","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_493","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_494","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_495","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_496","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_497","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_498","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_499","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_5","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_50","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_500","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_501","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_502","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_503","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_504","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_505","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_506","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_507","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_508","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_509","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_51","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_510","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_511","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_512","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_513","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_514","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_515","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_516","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_517","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_518","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_519","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_52","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_520","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_521","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_522","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_523","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_524","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_525","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_526","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_527","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_528","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_529","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_53","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_530","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_531","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_532","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_533","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_534","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_535","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_536","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_537","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_538","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_539","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_54","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_540","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_541","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_542","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_543","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_544","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_545","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_546","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_547","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_548","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_549","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_55","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_550","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_551","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_552","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_553","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_554","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_555","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_556","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_557","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_558","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_559","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_56","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_560","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_561","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_562","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_563","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_564","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_565","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_566","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_567","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_568","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_569","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_57","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_570","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_571","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_572","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_573","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_574","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_575","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_576","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_577","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_578","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_579","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_58","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_580","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_581","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_582","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_583","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_584","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_585","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_586","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_587","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_588","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_589","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_59","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_590","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_591","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_592","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_593","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_594","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_595","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_596","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_597","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_598","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_599","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_6","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_60","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_600","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_601","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_602","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_603","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_604","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_605","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_606","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_607","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_608","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_609","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_61","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_610","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_611","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_612","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_613","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_614","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_615","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_616","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_617","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_618","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_619","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_62","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_620","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_621","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_622","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_623","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_624","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_625","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_626","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_627","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_628","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_629","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_63","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_630","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_631","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_632","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_633","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_634","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_635","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_636","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_637","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_638","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_639","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_64","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_640","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_641","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_642","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_643","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_644","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_645","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_646","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_647","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_648","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_649","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_65","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_650","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_651","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_652","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_653","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_654","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_655","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_656","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_657","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_658","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_659","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_66","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_660","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_661","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_662","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_663","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_664","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_665","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_666","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_667","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_668","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_669","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_67","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_670","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_671","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_672","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_673","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_674","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_675","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_676","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_677","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_678","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_679","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_68","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_680","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_681","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_682","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_683","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_684","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_685","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_686","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_687","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_688","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_689","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_69","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_690","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_691","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_692","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_693","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_694","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_695","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_696","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_697","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_698","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_699","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_7","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_70","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_700","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_701","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_702","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_703","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_704","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_705","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_706","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_707","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_708","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_709","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_71","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_710","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_711","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_712","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_713","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_714","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_715","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_716","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_717","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_718","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_719","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_72","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_720","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_721","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_722","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_723","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_724","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_725","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_726","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_727","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_728","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_729","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_73","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_730","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_731","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_732","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_733","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_734","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_735","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_736","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_737","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_738","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_739","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_74","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_740","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_741","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_742","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_743","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_744","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_745","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_746","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_747","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_748","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_749","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_75","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_750","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_751","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_752","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_753","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_754","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_755","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_756","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_757","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_758","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_759","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_76","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_760","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_761","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_762","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_763","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_764","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_765","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_766","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_767","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_768","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_769","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_77","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_770","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_771","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_772","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_773","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_774","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_775","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_776","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_777","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_778","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_779","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_78","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_780","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_781","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_782","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_783","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_784","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_785","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_786","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_787","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_788","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_789","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_79","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_790","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_791","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_792","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_793","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_794","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_795","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_796","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_797","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_798","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_799","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_8","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_80","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_800","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_801","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_802","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_803","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_804","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_805","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_806","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_807","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_808","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_809","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_81","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_810","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_811","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_812","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_813","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_814","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_815","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_816","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_817","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_818","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_819","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_82","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_820","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_821","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_822","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_823","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_824","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_825","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_826","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_827","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_828","LTE FDD","0","0","100","","LTE FDD_BTS_1"
"Site_829","LTE FDD","0","0","100","","LTE FDD_BTS_1"
